cnpj_cpf_cliente,referencia,referencia_busca_cliente,data_primeiro_vencimento,dia_vencimento,descricao,numero,codigo_vendedor,data_vigencia_inicial,data_vigencia_final,situacao,recorrencia,tipo_faturamento,indice_reajuste,codigo_banco_conta,codigo_forma_pagamento,codigo_plano_contas,codigo_condicao_pagamento,observacao_fiscal,observacao_nao_fiscal,data_proximo_reajuste,servicos.referencia,servicos.quantidade,servicos.valor_unitario,servicos.complemento,tipo_desconto_boleto_ate_vencimento,valor_desconto_boleto_ate_vencimento,id_importacao_pessoa,Mensagem,Id
,571,1,30/06/2025,30,,788,34,01/06/2021,30/11/2021,,1,1,0,2,5,157,0,,,,88,1,12000,,0,0,6258,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,571,1,15/06/2025,15,,788,34,15/01/2022,15/01/2022,,1,1,0,2,5,41,0,,,,122,1,"129,96",,0,0,6258,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,571,1,02/06/2025,2,,788,34,01/07/2023,,,1,1,0,2,5,133,0,,,02/07/2025,95,2,"23,43",,0,0,6258,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,571,1,05/06/2025,5,,788,34,01/03/2024,,,1,1,0,2,5,133,0,,,03/03/2026,31,1,"269,88",,0,0,6258,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,571,1,02/06/2025,2,,788,34,02/03/2024,02/03/2024,,1,1,0,2,5,132,0,,,,14,1,500,,0,0,6258,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,574,1,03/06/2025,3,,791,2,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"356,64",,0,0,5041,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,579,1,05/06/2025,5,,797,10,01/08/2019,,,1,0,0,3,5,7,0,,,01/08/2025,4,1,"567,97",,0,0,5459,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,579,1,15/06/2025,15,,797,10,15/03/2023,15/03/2023,,1,0,0,3,5,7,0,,,,84,1,330,,0,0,5459,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,579,1,15/06/2025,15,,797,10,15/08/2023,15/08/2023,,1,0,0,3,5,7,0,,,,14,1,1922,,0,0,5459,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,579,1,05/06/2025,5,,797,10,05/04/2024,,,1,0,0,3,5,7,0,,,03/04/2026,133,1,"108,58",,0,0,5459,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,579,1,05/06/2025,5,,797,10,05/12/2024,,,1,0,0,3,5,7,0,,,,117,6,45,,0,0,5459,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,580,1,30/06/2025,30,,798,16,01/08/2019,,,1,1,0,2,5,7,0,,,01/08/2025,4,1,"158,4",,0,0,6146,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,595,1,05/06/2025,5,,814,2,01/08/2019,06/02/2025,,1,1,0,2,5,133,0,,,,4,1,"249,19",,0,0,5364,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,595,1,05/06/2025,5,,814,2,01/01/2023,,,1,1,0,2,5,133,0,,,,132,1,"0,01",,0,0,5364,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,595,1,05/06/2025,5,,814,2,05/03/2025,,,1,1,0,2,5,133,0,,,,119,1,150,,0,0,5364,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,603,1,30/06/2025,30,,822,16,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"154,4",,0,0,6125,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,606,1,03/06/2025,3,,847,2,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,2,"177,69",,0,0,6859,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,606,1,30/06/2025,30,,847,2,01/06/2021,30/06/2021,,1,1,0,2,5,185,0,,,,84,1,300,,0,0,6859,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,606,1,28/06/2025,28,,847,2,01/07/2021,01/08/2021,,1,1,0,2,5,133,0,,,,14,1,500,,0,0,6859,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,606,1,03/06/2025,3,,847,2,01/08/2021,05/08/2021,,1,1,0,2,5,133,0,,,,100,4,50,,0,0,6859,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,606,1,03/06/2025,3,,847,2,01/09/2021,,,1,1,0,2,5,133,0,,,03/09/2025,31,1,"226,29",,0,0,6859,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,610,1,05/06/2025,5,,851,34,01/08/2019,,,1,0,0,3,5,7,0,,,01/08/2025,4,4,"152,57",,0,0,5511,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,610,1,05/06/2025,5,,851,34,10/05/2023,,,1,0,0,3,5,7,0,,,,127,1,"0,01",,0,0,5511,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,610,1,05/06/2025,5,,851,34,01/03/2024,,,1,0,0,3,5,7,0,,,03/03/2026,18,2,"110,65",,0,0,5511,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,619,1,30/06/2025,30,Contrato Suspenso,880,16,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,95,3,"45,71",,0,0,6148,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,619,1,30/06/2025,30,Contrato Suspenso,880,16,30/06/2022,,,1,1,0,2,5,133,0,,,04/06/2025,4,2,"100,02",,0,0,6148,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,637,1,30/06/2025,30,,900,12,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,119,3,"77,49",,0,0,5951,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,648,1,03/06/2025,3,,911,34,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,31,6,"41,58",,0,0,5531,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,648,1,03/06/2025,3,,911,34,11/11/2021,10/04/2023,,1,1,0,2,5,133,0,,,,95,5,"42,6",,0,0,5531,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,648,1,03/06/2025,3,,911,34,01/03/2023,10/04/2023,,1,1,0,2,5,133,0,,,,18,3,"86,6667",,0,0,5531,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,648,1,03/06/2025,3,,911,34,01/04/2023,,,1,1,0,2,5,133,0,,,03/04/2026,4,9,"95,33",,0,0,5531,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,648,1,03/06/2025,3,,911,34,01/04/2023,14/03/2025,,1,1,0,2,5,133,0,,,,124,1,"58,01",,0,0,5531,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,648,1,03/06/2025,3,,911,34,03/02/2025,28/03/2025,,1,1,0,2,5,132,0,,,,14,1,3450,,0,0,5531,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,660,1,10/06/2025,10,,923,21,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"148,61",,0,0,7158,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,660,1,10/06/2025,10,,923,21,10/01/2025,20/02/2025,,1,1,0,2,5,133,0,,,,95,1,50,,0,0,7158,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,673,1,04/06/2025,4,,937,94,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,5,"96,934",,0,0,5553,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,673,1,04/06/2025,4,,937,94,04/05/2025,06/06/2025,,1,1,0,2,5,132,0,,,,14,1,1300,,0,0,5553,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,673,1,04/06/2025,4,,937,94,04/06/2025,,,1,1,0,2,5,133,0,,,,95,2,50,,0,0,5553,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,680,1,03/06/2025,3,,944,2,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"683,6",,0,0,6738,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,680,1,15/06/2025,15,,944,2,15/05/2020,,,1,1,0,2,5,132,0,,,,14,1,250,,0,0,6738,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,680,1,23/06/2025,23,,944,2,16/01/2024,23/01/2024,,1,1,0,2,5,132,0,,,,14,2,110,,0,0,6738,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,700,1,19/06/2025,19,,967,12,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,2,"177,37",,0,0,5900,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,700,1,19/06/2025,19,,967,12,01/03/2021,10/04/2023,,1,1,0,2,5,135,0,,,,97,1,"176,35",,0,0,5900,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,700,1,19/06/2025,19,,967,12,19/06/2022,,,1,1,0,2,5,133,0,,,,126,1,"0,01",,0,0,5900,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,700,1,19/06/2025,19,,967,12,06/04/2023,,,1,1,0,2,5,133,0,,,03/04/2026,95,4,"53,64",,0,0,5900,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,704,1,28/06/2025,28,,971,12,01/08/2019,31/12/2020,,1,1,0,2,5,133,0,,,,4,1,"229,5",,0,0,5904,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,704,1,10/06/2025,10,,971,12,01/04/2021,,,1,1,0,2,5,133,0,,,03/04/2026,4,4,"97,8",,0,0,5904,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,704,1,10/06/2025,10,,971,12,01/04/2021,21/07/2023,,1,1,0,2,5,133,0,,,,97,1,"114,77",,0,0,5904,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,704,1,10/06/2025,10,,971,12,01/06/2022,,,1,1,0,2,5,133,0,,,,126,1,"0,01",,0,0,5904,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,704,1,10/06/2025,10,,971,12,01/09/2023,08/03/2024,,1,1,0,2,5,133,0,,,,102,1,150,,0,0,5904,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,704,1,10/06/2025,10,,971,12,01/09/2023,,,1,1,0,2,5,133,0,,,03/09/2025,95,4,"25,97",,0,0,5904,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,710,1,03/06/2025,3,,977,11,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,5,"94,88",,0,0,5856,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,710,1,03/06/2025,3,,977,11,01/09/2023,,,1,1,0,2,5,133,0,,,,116,1,"0,01",,0,0,5856,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,710,1,03/06/2025,3,,977,11,01/09/2023,,,1,1,0,2,5,133,0,,,03/09/2025,95,4,"43,1",,0,0,5856,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,718,1,11/06/2025,11,,985,18,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,119,1,"178,33",,0,0,5321,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,719,1,10/06/2025,10,,986,18,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,5,"126,32",,0,0,5321,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,720,1,25/06/2025,25,,987,16,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"148,61",,0,0,6218,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,721,1,27/06/2025,27,,988,16,01/08/2019,,,1,0,0,3,5,7,0,,,01/08/2025,4,1,"178,33",,0,0,6195,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,726,1,03/06/2025,3,,993,33,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,6,"131,17",,0,0,6756,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,729,1,30/06/2025,30,,996,16,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"148,61",,0,0,6110,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,736,1,12/06/2025,12,,1003,16,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"184,35",,0,0,6055,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,737,1,03/06/2025,3,,1004,34,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,6,"71,75",,0,0,6692,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,737,1,03/06/2025,3,,1004,34,03/10/2022,17/07/2024,,1,1,0,2,5,133,0,,,,130,1,"1000,1",,0,0,6692,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,737,1,03/06/2025,3,,1004,34,01/01/2023,,,1,1,0,2,5,133,0,,,,132,1,"0,01",,0,0,6692,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,737,1,03/06/2025,3,,1004,34,04/07/2023,,,1,1,0,2,5,133,0,,,,126,1,"0,01",,0,0,6692,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,737,1,03/06/2025,3,,1004,34,04/07/2023,,,1,1,0,2,5,133,0,,,,127,5,"0,01",,0,0,6692,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,737,1,03/06/2025,3,,1004,34,04/07/2023,,,1,1,0,2,5,133,0,,,,18,1,"0,01",,0,0,6692,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,737,1,03/06/2025,3,,1004,34,01/09/2023,,,1,1,0,2,5,133,0,,,03/09/2025,95,5,"35,4",,0,0,6692,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,737,1,03/06/2025,3,,1004,34,01/09/2023,,,1,1,0,2,5,133,0,,,03/09/2025,123,1,"52,06",,0,0,6692,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,737,1,03/06/2025,3,,1004,34,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,118,1,"141,46",,0,0,6692,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,737,1,03/06/2025,3,,1004,34,01/02/2024,,,1,1,0,2,5,133,0,,,04/02/2026,116,1,"160,23",,0,0,6692,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,737,1,03/06/2025,3,,1004,34,03/05/2024,,,1,1,0,2,5,133,0,,,05/05/2026,117,1,"54,25",,0,0,6692,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,737,1,03/06/2025,3,,1004,34,03/07/2024,,,1,1,0,2,5,133,0,,,,134,1,50,,0,0,6692,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,737,1,03/06/2025,3,,1004,34,21/08/2024,,,1,1,0,2,5,133,0,,,,133,1,50,,0,0,6692,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,739,1,20/06/2025,20,,1006,16,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"233,62",,0,0,6178,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,743,1,03/06/2025,3,,1010,16,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,2,"174,51",,0,0,6117,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,743,1,03/06/2025,3,,1010,16,01/03/2023,29/04/2024,,1,1,0,2,5,133,0,,,,95,1,"68,08",,0,0,6117,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,743,1,03/06/2025,3,,1010,16,03/12/2024,17/04/2025,,1,1,0,2,5,133,0,,,,95,1,50,,0,0,6117,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,746,1,10/06/2025,10,,1013,18,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,3,89,,0,0,5300,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,746,1,10/06/2025,10,,1013,18,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,95,3,"35,61",,0,0,5300,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,749,1,10/06/2025,10,,1016,30,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,3,"141,09",,0,0,7279,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,751,1,02/06/2025,2,,1018,17,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,5,"89,76",,0,0,6246,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,761,1,02/06/2025,2,,1028,17,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,2,"91,43",,0,0,6328,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,761,1,02/06/2025,2,,1028,17,02/01/2022,,,1,1,0,2,5,133,0,,,03/01/2026,95,4,"42,09",,0,0,6328,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,761,1,02/06/2025,2,,1028,17,29/12/2022,29/04/2023,,1,1,0,2,5,133,0,,,,95,1,40,,0,0,6328,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,761,1,02/06/2025,2,,1028,17,02/01/2025,,,1,1,0,2,5,133,0,,,,95,1,40,,0,0,6328,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,763,1,02/06/2025,2,Contrato Suspenso,1030,17,01/08/2019,15/04/2021,,1,1,0,2,5,133,0,,,,4,1,"247,46",,0,0,6250,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,763,1,13/06/2025,13,Contrato Suspenso,1030,17,13/02/2023,,,1,1,0,2,5,133,0,,,,4,1,"247,46",,0,0,6250,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,768,1,10/06/2025,10,,1035,21,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"280,31",,0,0,7167,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,778,1,05/06/2025,5,Contrato Suspenso,1046,22,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2024,4,1,"264,22",,0,0,7344,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,778,1,05/06/2025,5,Contrato Suspenso,1046,22,05/11/2021,,,1,1,0,2,5,133,0,,,01/11/2024,95,1,"42,6",,0,0,7344,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,792,1,28/06/2025,28,Contrato Suspenso,1060,12,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2024,4,5,"84,68",,0,0,5861,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,792,1,28/06/2025,28,Contrato Suspenso,1060,12,28/05/2022,28/05/2022,,1,1,0,2,5,133,0,,,,4,2,40,,0,0,5861,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,793,1,05/06/2025,5,,1061,12,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,119,2,"84,71",,0,0,5866,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,795,1,20/06/2025,20,,1063,21,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"170,9",,0,0,7163,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,800,1,05/06/2025,5,,1069,17,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,2,"129,94",,0,0,6340,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,800,1,05/06/2025,5,,1069,17,02/07/2022,,,1,1,0,2,5,133,0,,,02/07/2025,95,3,"30,74",,0,0,6340,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,809,1,05/06/2025,5,,1078,29,01/08/2019,16/08/2024,,1,1,0,2,5,133,0,,,,119,1,"166,6",,0,0,6453,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,809,1,06/06/2025,6,,1078,29,16/08/2024,,,1,1,0,2,5,133,0,,,,4,1,300,,0,0,6453,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,813,1,10/06/2025,10,,1082,7,01/08/2019,10/06/2021,,1,1,0,2,5,133,0,,,,4,1,"218,52",,0,0,5829,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,813,1,10/06/2025,10,,1082,7,10/03/2022,,,1,1,0,2,5,133,0,,,03/03/2026,4,1,"263,89",,0,0,5829,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,813,1,11/06/2025,11,,1082,7,08/03/2024,30/01/2025,,1,1,0,2,5,133,0,,,,116,1,150,,0,0,5829,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,814,1,26/06/2025,26,,1083,16,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"178,33",,0,0,6143,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,819,1,20/06/2025,20,,1088,2,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"297,22",,0,0,7438,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,838,1,03/06/2025,3,,1107,2,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"520,13",,0,0,6686,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,874,1,10/06/2025,10,,1150,21,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"386,4",,0,0,7165,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,875,1,10/06/2025,10,,1151,21,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"198,67",,0,0,7171,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,879,1,25/06/2025,25,,1157,12,01/08/2019,,,1,1,0,2,5,133,0,,,04/11/2025,4,2,"113,23",,0,0,5869,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,879,1,10/06/2025,10,,1157,12,01/08/2020,28/02/2021,,1,1,0,2,5,184,0,,,,97,1,149,,0,0,5869,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,879,1,25/06/2025,25,,1157,12,01/08/2021,,,1,1,0,2,5,133,0,,,04/11/2025,95,4,"33,91",,0,0,5869,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,901,1,09/06/2025,9,,1199,30,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,3,"69,22",,0,0,7631,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,901,1,09/06/2025,9,,1199,30,01/08/2019,,,1,1,0,2,5,133,0,,,03/01/2026,95,3,"35,53",,0,0,7631,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,901,1,22/06/2025,22,,1199,30,01/08/2020,31/08/2020,,1,1,0,2,5,185,0,,,,84,1,400,,0,0,7631,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,901,1,28/06/2025,28,,1199,30,01/01/2021,30/01/2021,,1,1,0,2,5,132,0,,,,14,1,200,,0,0,7631,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,902,1,20/06/2025,20,,1200,17,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"445,82",,0,0,7632,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,902,1,04/06/2025,4,,1200,17,04/02/2022,04/03/2022,,1,1,0,2,5,185,0,,,,84,1,650,,0,0,7632,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,905,1,25/06/2025,25,Contrato Suspenso,1294,16,01/08/2019,,,1,1,0,2,5,133,0,,,15/08/2023,4,1,"284,07",,0,0,6133,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,910,1,03/06/2025,3,,1355,2,01/08/2019,,,1,0,0,3,5,7,0,,,01/08/2025,4,1,"475,55",,0,0,5953,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,912,1,10/06/2025,10,,1369,15,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"513,19",,0,0,5250,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,923,1,10/06/2025,10,,1521,18,01/08/2019,,,1,1,0,2,5,133,0,,,01/08/2025,4,1,"132,1",,0,0,5346,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,925,1,03/06/2025,3,,1533,10,01/08/2019,,,1,0,0,3,5,7,0,,,01/08/2025,4,3,"133,33",,0,0,7845,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1150,1,03/06/2025,3,,175,2,01/08/2019,,,1,0,0,3,5,7,0,,,01/08/2025,4,16,"25,97",,0,0,6808,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1150,1,29/06/2025,29,,175,2,29/11/2021,29/11/2021,,1,0,0,3,5,7,0,,,,84,1,300,,0,0,6808,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1150,1,03/06/2025,3,,175,2,01/07/2023,,,1,0,0,3,5,7,0,,,02/07/2025,120,2,"58,23",,0,0,6808,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1150,1,04/06/2025,4,,175,2,04/05/2024,18/04/2024,,1,0,0,3,5,7,0,,,,14,1,2000,,0,0,6808,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1150,1,03/06/2025,3,,175,2,03/02/2025,,,1,0,0,3,5,7,0,,,,14,1,1500,,0,0,6808,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1150,1,03/06/2025,3,,175,2,03/04/2025,,,1,0,0,3,5,7,0,,,,118,1,180,,0,0,6808,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
