cnpj_cpf_cliente,referencia,referencia_busca_cliente,data_primeiro_vencimento,dia_vencimento,descricao,numero,codigo_vendedor,data_vigencia_inicial,data_vigencia_final,situacao,recorrencia,tipo_faturamento,indice_reajuste,codigo_banco_conta,codigo_forma_pagamento,codigo_plano_contas,codigo_condicao_pagamento,observacao_fiscal,observacao_nao_fiscal,data_proximo_reajuste,servicos.referencia,servicos.quantidade,servicos.valor_unitario,servicos.complemento,tipo_desconto_boleto_ate_vencimento,valor_desconto_boleto_ate_vencimento,id_importacao_pessoa,Mensagem,Id
,4424,1,30/06/2025,30,,409,51,17/03/2025,,,1,1,0,2,5,133,0,,,,31,5,50,,0,0,11409,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4465,1,10/06/2025,10,,,17,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,1,"222,29",,0,0,11451,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4465,1,10/06/2025,10,,,17,01/10/2023,,,1,1,0,2,5,133,0,,,,117,1,"0,01",,0,0,11451,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4465,1,10/06/2025,10,,,17,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,1,"30,31",,0,0,11451,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4406,1,03/06/2025,3,,,10,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,1,"222,29",,0,0,11373,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4406,1,17/06/2025,17,,,10,14/03/2025,18/04/2025,,1,1,0,2,5,132,0,,,,14,1,2000,,0,0,11373,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4419,1,08/06/2025,8,,,18,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,6,"80,16",,0,0,11399,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4419,1,08/06/2025,8,,,18,08/07/2024,,,1,1,0,2,5,133,0,,,,95,6,40,,0,0,11399,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4380,1,08/06/2025,8,,,16,01/10/2023,08/06/2025,,1,1,0,2,5,133,0,,,,4,4,"84,37",,0,0,11355,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4380,1,08/06/2025,8,,,16,01/10/2023,08/06/2025,,1,1,0,2,5,133,0,,,,95,4,"40,42",,0,0,11355,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4475,1,25/06/2025,25,,,96,01/10/2023,,,1,0,0,3,5,7,0,,,04/10/2025,4,5,"73,49",,0,0,11460,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4475,1,25/06/2025,25,,,96,01/10/2023,,,1,0,0,3,5,7,0,,,04/10/2025,95,9,"39,52",,0,0,11460,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4475,1,25/06/2025,25,,,96,01/10/2023,,,1,0,0,3,5,7,0,,,,95,6,"0,01",,0,0,11460,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4475,1,25/06/2025,25,,,96,01/10/2023,,,1,0,0,3,5,7,0,,,04/10/2025,31,1,"202,08",,0,0,11460,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4475,1,25/06/2025,25,,,96,25/04/2024,,,1,0,0,3,5,7,0,,,03/04/2026,116,1,"162,87",,0,0,11460,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4475,1,26/06/2025,26,,,96,26/04/2024,26/04/2024,,1,0,0,3,5,7,0,,,,14,1,500,,0,0,11460,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4417,1,03/06/2025,3,,,18,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,10,"46,98",,0,0,11396,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4417,1,04/06/2025,4,,,18,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,17,"30,31",,0,0,11396,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4417,1,03/06/2025,3,,,18,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,116,1,"151,56",,0,0,11396,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4417,1,03/06/2025,3,,,18,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,117,2,"25,26",,0,0,11396,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4417,1,03/06/2025,3,,,18,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,18,2,"95,99",,0,0,11396,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4417,1,03/06/2025,3,,,18,01/10/2023,,,1,1,0,2,5,133,0,,,,131,1,"0,01",,0,0,11396,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4417,1,03/06/2025,3,,,18,03/12/2024,,,1,1,0,2,5,133,0,,,,118,1,200,,0,0,11396,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4417,1,03/06/2025,3,,,18,03/12/2024,,,1,1,0,2,5,133,0,,,,4,1,"0,01",,0,0,11396,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4417,1,03/06/2025,3,,,18,03/12/2024,,,1,1,0,2,5,133,0,,,,18,1,"0,01",,0,0,11396,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4414,1,10/06/2025,10,,,17,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,3,"87,57",,0,0,11393,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4415,1,08/06/2025,8,,,17,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,3,"87,57",,0,0,9025,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4415,1,08/06/2025,8,,,17,08/06/2024,,,1,1,0,2,5,133,0,,,,116,1,150,,0,0,9025,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4420,1,02/06/2025,2,,,17,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,4,"78,31",,0,0,11400,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4420,1,02/06/2025,2,,,17,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,6,"33,68",,0,0,11400,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4420,1,02/06/2025,2,,,17,01/10/2023,,,1,1,0,2,5,133,0,,,,117,2,"0,01",,0,0,11400,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4386,1,05/06/2025,5,,,22,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,1,"218,25",,0,0,11363,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4386,1,05/06/2025,5,,,22,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,2,"40,42",,0,0,11363,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4386,1,05/06/2025,5,,,22,01/10/2023,,,1,1,0,2,5,133,0,,,,117,2,"0,01",,0,0,11363,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4386,1,05/06/2025,5,,,22,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,18,1,"80,83",,0,0,11363,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4386,1,05/06/2025,5,,,22,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,31,1,"252,6",,0,0,11363,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4386,1,05/06/2025,5,,,22,01/10/2023,,,1,1,0,2,5,133,0,,,,120,1,"0,01",,0,0,11363,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4387,1,05/06/2025,5,,,22,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,1,"222,29",,0,0,11364,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4387,1,05/06/2025,5,,,22,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,2,"40,42",,0,0,11364,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4387,1,05/06/2025,5,,,22,01/10/2023,,,1,1,0,2,5,133,0,,,,117,2,"0,01",,0,0,11364,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4387,1,05/06/2025,5,,,22,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,18,1,"80,83",,0,0,11364,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4427,1,03/06/2025,3,,,11,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,4,"143,98",,0,0,11411,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4427,1,03/06/2025,3,,,11,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,10,"50,52",,0,0,11411,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4427,1,03/06/2025,3,,,11,01/10/2023,,,1,1,0,2,5,133,0,,,,117,2,"0,01",,0,0,11411,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4411,1,05/06/2025,5,,,17,01/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,2,"126,3",,0,0,11384,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4442,1,10/06/2025,10,Contrato Suspenso,,2,01/10/2023,,,1,1,0,2,5,133,0,,,,4,1,"0,01",,0,0,11426,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4442,1,10/06/2025,10,Contrato Suspenso,,2,10/11/2023,,,1,1,0,2,5,133,0,,,,4,1,320,,0,0,11426,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4442,1,10/06/2025,10,Contrato Suspenso,,2,10/11/2023,,,1,1,0,2,5,133,0,,,,95,4,50,,0,0,11426,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4491,1,02/06/2025,2,,,96,02/10/2023,02/10/2023,,1,1,0,2,5,133,0,,,,14,1,1000,,0,0,11484,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4491,1,30/06/2025,30,,,96,20/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,4,1,"286,52",,0,0,11484,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4433,1,03/06/2025,3,,,18,03/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,2,"161,66",,0,0,11417,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4433,1,03/06/2025,3,,,18,03/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,8,"46,877",,0,0,11417,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4433,1,03/06/2025,3,,,18,03/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,4,2,"53,06",,0,0,11417,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4433,1,03/06/2025,3,,,18,01/12/2023,,,1,1,0,2,5,133,0,,,,117,5,"0,01",,0,0,11417,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4433,1,03/06/2025,3,,,18,03/02/2024,,,1,1,0,2,5,133,0,,,04/02/2026,117,3,"46,29",,0,0,11417,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4433,1,03/06/2025,3,,,18,03/04/2024,,,1,1,0,2,5,133,0,,,03/04/2026,116,1,"162,87",,0,0,11417,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4305,1,03/06/2025,3,,,18,03/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,2,"141,46",,0,0,11269,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4305,1,03/06/2025,3,,,18,03/10/2023,10/10/2024,,1,1,0,2,5,133,0,,,,123,3,"16,84",,0,0,11269,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4305,1,03/06/2025,3,,,18,03/10/2023,10/10/2024,,1,1,0,2,5,133,0,,,,116,2,"88,41",,0,0,11269,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4305,1,03/06/2025,3,,,18,03/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,95,4,"64,29",,0,0,11269,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4305,1,03/06/2025,3,,,18,03/02/2024,,,1,1,0,2,5,133,0,,,04/02/2026,117,4,"64,09",,0,0,11269,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4481,1,03/06/2025,3,,,18,03/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,3,"112,15",,0,0,11469,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4481,1,03/06/2025,3,,,18,03/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,5,"30,31",,0,0,11469,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4481,1,03/06/2025,3,,,18,03/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,117,5,"30,31",,0,0,11469,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4474,1,03/06/2025,3,,,18,03/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,3,"92,96",,0,0,11458,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4474,1,03/06/2025,3,,,18,03/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,3,"40,42",,0,0,11458,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4474,1,03/06/2025,3,,,18,03/10/2023,03/11/2023,,1,1,0,2,5,133,0,,,,117,3,40,,0,0,11458,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4474,1,03/06/2025,3,,,18,03/12/2024,,,1,1,0,2,5,133,0,,,,117,3,"0,01",,0,0,11458,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4457,1,03/06/2025,3,,,18,03/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,2,"161,66",,0,0,11440,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4446,1,03/06/2025,3,,,18,03/10/2023,03/05/2025,,1,1,0,2,5,133,0,,,,4,1,"272,81",,0,0,11430,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4446,1,03/06/2025,3,,,18,03/11/2023,20/10/2023,,1,1,0,2,5,133,0,,,,95,2,50,,0,0,11430,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4446,1,03/06/2025,3,,,18,03/11/2023,20/10/2023,,1,1,0,2,5,133,0,,,,117,1,50,,0,0,11430,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4502,1,10/06/2025,10,,,96,05/10/2023,10/10/2023,,1,1,0,2,5,132,0,,,,14,8,100,,0,0,8452,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4483,1,05/06/2025,5,,,21,05/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,119,1,"141,46",,0,0,11471,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4483,1,05/06/2025,5,,,21,05/10/2023,11/06/2024,,1,1,0,2,5,133,0,,,,95,1,50,,0,0,11471,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4490,1,05/06/2025,5,Contrato Suspenso,,17,05/10/2023,,,1,1,0,2,5,133,0,,,,117,5,"0,01",,0,0,11482,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4490,1,10/06/2025,10,Contrato Suspenso,,17,10/10/2023,,,1,1,0,2,5,133,0,,,,4,4,"77,5",,0,0,11482,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4490,1,10/06/2025,10,Contrato Suspenso,,17,10/10/2023,,,1,1,0,2,5,133,0,,,,95,5,20,,0,0,11482,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4505,1,15/06/2025,15,Contrato Suspenso,,33,09/10/2023,15/10/2023,,1,1,0,2,5,39,0,,,,130,1,2550,,0,0,5531,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4505,1,15/06/2025,15,Contrato Suspenso,,33,15/03/2024,,,1,1,0,2,5,39,0,,,,130,1,2550,,0,0,5531,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4504,1,10/06/2025,10,Contrato Suspenso,,24,10/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,1,"212,18",,0,0,11502,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4504,1,10/06/2025,10,Contrato Suspenso,,24,10/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,3,"26,94",,0,0,11502,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4922,1,10/06/2025,10,,,22,10/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,2,"111,405",,0,0,11819,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4922,1,10/06/2025,10,,,22,10/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,3,"40,42",,0,0,11819,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4922,1,10/06/2025,10,,,22,01/02/2024,,,1,1,0,2,5,133,0,,,,117,3,"0,01",,0,0,11819,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4922,1,10/06/2025,10,,,22,23/02/2024,,,1,1,0,2,5,133,0,,,,95,1,"0,01",,0,0,11819,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4476,1,10/06/2025,10,,,17,10/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,2,"111,14",,0,0,11462,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4476,1,10/06/2025,10,,,17,10/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,3,"20,21",,0,0,11462,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4476,1,10/06/2025,10,,,17,10/10/2023,,,1,1,0,2,5,133,0,,,,117,3,"0,01",,0,0,11462,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4476,1,10/06/2025,10,,,17,10/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,18,1,"121,25",,0,0,11462,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4464,1,10/06/2025,10,,,17,10/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,2,"126,3",,0,0,11450,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4464,1,10/06/2025,10,,,17,10/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,95,6,"28,63",,0,0,11450,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4464,1,10/06/2025,10,,,17,10/10/2023,,,1,1,0,2,5,133,0,,,,117,6,"0,01",,0,0,11450,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4346,1,10/06/2025,10,,,30,10/10/2023,,,1,1,0,2,5,39,0,,,04/10/2025,137,1,"1515,6",,0,0,11315,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4346,1,10/06/2025,10,,,30,20/02/2024,,,1,1,0,2,5,133,0,,,,31,4,"0,01",,0,0,11315,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4451,1,10/06/2025,10,,,17,10/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,2,"111,14",,0,0,11435,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4451,1,10/06/2025,10,,,17,10/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,120,1,"50,52",,0,0,11435,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4451,1,10/06/2025,10,,,17,10/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,116,1,"151,56",,0,0,11435,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4503,1,13/06/2025,13,,,17,13/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,1,"202,08",,0,0,11501,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4463,1,15/06/2025,15,Contrato Suspenso,,86,15/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,4,2,"129,33",,0,0,11448,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4463,1,16/06/2025,16,Contrato Suspenso,,86,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,95,1,"42,45",,0,0,11448,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4497,1,15/06/2025,15,,,16,15/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,119,1,"141,46",,0,0,11492,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1540,1,20/06/2025,20,,1358,2,20/10/2023,20/10/2023,,1,1,0,2,5,133,0,,,,14,1,660,,0,0,6628,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,1540,1,03/06/2025,3,,1358,2,03/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,4,2,"153,88",,0,0,6628,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4525,1,30/06/2025,30,,,2,23/10/2023,30/01/2023,,1,1,0,2,5,39,0,,,,139,1,850,,0,0,10214,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4528,1,30/06/2025,30,,,2,23/10/2023,30/10/2023,,1,1,0,2,5,39,0,,,,139,1,850,,0,0,11527,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4485,1,28/06/2025,28,,,16,28/10/2023,,,1,1,0,2,5,133,0,,,04/10/2025,119,1,"141,46",,0,0,11477,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4557,1,30/06/2025,30,,,10,31/10/2023,30/12/2023,,1,1,0,2,5,132,0,,,,14,1,2000,,0,0,11550,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4557,1,10/06/2025,10,,,10,10/05/2024,,,1,1,0,2,5,133,0,,,05/05/2026,4,5,"73,78",,0,0,11550,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4557,1,10/06/2025,10,,,10,10/05/2024,,,1,1,0,2,5,133,0,,,05/05/2026,120,1,"65,1",,0,0,11550,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4557,1,10/06/2025,10,,,10,10/05/2024,,,1,1,0,2,5,133,0,,,05/05/2026,18,2,"119,35",,0,0,11550,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4557,1,10/06/2025,10,,,10,10/05/2024,,,1,1,0,2,5,133,0,,,05/05/2026,31,3,"32,55",,0,0,11550,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4557,1,10/06/2025,10,,,10,10/06/2024,30/09/2024,,1,1,0,2,5,133,0,,,,116,1,100,,0,0,11550,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4466,1,03/06/2025,3,,,10,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,31,1,"31,84",,0,0,11452,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4466,1,03/06/2025,3,,,10,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,18,2,"106,12",,0,0,11452,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4466,1,03/06/2025,3,,,10,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,120,1,"106,12",,0,0,11452,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4466,1,03/06/2025,3,,,10,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,4,3,"91,97",,0,0,11452,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4421,1,18/06/2025,18,,,7,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,119,1,"118,85",,0,0,11405,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4531,1,15/06/2025,15,,,16,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,4,4,"103,72",,0,0,11533,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4531,1,15/06/2025,15,,,16,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,95,3,"44,89",,0,0,11533,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4531,1,15/06/2025,15,,,16,01/11/2023,,,1,1,0,2,5,133,0,,,,132,1,"0,01",,0,0,11533,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4529,1,20/06/2025,20,,,2,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,4,1,"246,19",,0,0,11529,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4529,1,20/06/2025,20,,,2,01/11/2023,11/01/2024,,1,1,0,2,5,133,0,,,,95,1,"21,09",,0,0,11529,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4381,1,05/06/2025,5,Contrato Suspenso,,12,01/11/2023,,,1,1,0,2,5,133,0,,,,95,2,30,,0,0,11356,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4381,1,05/06/2025,5,Contrato Suspenso,,12,05/11/2023,,,1,1,0,2,5,133,0,,,,119,1,140,,0,0,11356,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4472,1,03/06/2025,3,,,10,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,4,4,"95,51",,0,0,11456,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4472,1,03/06/2025,3,,,10,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,18,2,"84,9",,0,0,11456,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
,4472,1,03/06/2025,3,,,10,01/11/2023,,,1,1,0,2,5,133,0,,,04/11/2025,120,1,"31,84",,0,0,11456,Já existe um contrato com essa referência! Utilize o endpoint de atualização para editar o contrato.,N/A
